,id,dialect,tweet
17678,1060202571070103552,LY,"@kosai1khauli 🇸🇾
دخيل هالمساء 🌷 ودخيل هالصووت 😍😍 تعال يابن الحلال 💃💃ربي يسعدك ياروحي ويحميك يارب ❤😘🙏 ويسرلك دربك حبيبي 😘

#جمهوري_وغوالي_قلبي_الغير_الشكل👌… https://t.co/xoQ90q9Xu2"
17679,1060296651020091392,LY,@dIiSphdqfsIAn4n @kosai1khauli @AHLEM25639784 هههههههه هالفيديو عنجد موتني ضحك هههههه
17680,1060696003626655616,LY,"@kosai1khauli 🇸🇾
sojod_kosaikhauli_1990 
دخيل قلبك ياقلبي 😍😘 ويخلينا ياك ياكلشي ❤😘 جوجو حبيبتي الف مبروووك 💃💃👏 تستاهلي حبيبتي 😘❤ الله يخليلك قصقص يارب… https://t.co/feWECbJxCU"
17681,1061029711449673600,LY,"@kosai1khauli 🇸🇾
عمري انت 😍 نورررت الستوري حبيبي 😍💃 عنجد هلى الانستا صار حلو بطلتك ياقلبي 😘 ودخيل قلبك دائما صاحب واجب وسباق للخير ربي يحميك ياعمري 😘💚 والف مبروووك لديما والله يوفقها… https://t.co/dRo3kDDhME"
17682,1061751236955910016,LY,"@kosai1khauli 🇸🇾
تؤبر قلبي 😍 مااطيبك 💕 ياروحي 😘 قصقص الذؤق كلوو نيال كل حدا اشتغل معك حبيبي 😍😘 رضاالحر من كواليس اهل الراية الجزء الثاني… https://t.co/6lmlEKrEhW"
17683,1062024251216195584,LY,"@kosai1khauli 🇸🇾
loujaen_khouly 
احلى مساء بطلتك حبي 😍💟 ليك دخيل الاحمر 😍مايبلى إلهي 🙈 بتفلججج قصقص 😪❤😘 
ميرسي لولو طمنتينا ع الروح 😍 يخلينا ياكم حبايب قلبي انتو… https://t.co/iaJHEapTfo"
17684,1062105103321260032,LY,@Shaimaa2162015 @kosai1khauli يسعدلي يومك حبيبة قلبي 😍❤❤😘
17685,1064447012991614976,LY,"@kosai1khauli صباح الورد 💮🌹
💐 ياروح قلبي 💕😘دخيلك شو بحبككك 😍😘الله يحميلي هالشبوبية 🙏 https://t.co/NiS7mM2W6d"
17686,1065005345985056768,LY,"@kosai1khauli 🇸🇾
من ستوري قصقص 😍❤ ياييي عنجد روعه 👏 وحبيت الفكرة كتير 😍😍👌👌 الله يعطيهم العافية يارب ❤ قصقص حبيبي انت تستاهل كل هالحب الله يديم عليك هالمحبة… https://t.co/Tb3d8KzfXN"
17687,1065033008636252160,LY,"@kosai1khauli 🇸🇾
يسلملي هالوج 😍 وهالعيون 😢🙈
بونوي 💋💋 https://t.co/lkuQiL72Xe"
17688,1065305601805144064,LY,"@kosai1khauli 🇸🇾
قصقص حبي من لايف امبارح 😍ماحضرتو 😢لسا قلبي بيوجعني 💔 هاي رفيقتي حضرت لايف وقت شافت اني مش موجودة صورتلي قصقص 😍 يؤبر قلبي 😭 وانا بحبككك هلباااا هلباات وبموت فيك… https://t.co/nRHK6S1CeH"
17689,1065339485293084800,LY,"@kosai1khauli 🇸🇾
حبيتا هالصورة طلة بتشل 😍😍 واحلى ابتسامة من احلى مبسم 😘😘 💓 ماتبلى إلهي 😍💛🙏

#جمهوري_وغوالي_قلبي_الغير_الشكل👌 #جمهورك_بيحبك_ومعك_على_طول👌🏻💕 #قصي_خولي #خولية_ليبيا https://t.co/muF7ClbtYZ"
17690,1066376084474650624,LY,"@kosai1khauli 🇸🇾
احلى مساء وقت شفتك وسمعت صوتك 😭😭 عنجد اشتقتلكك ☹ كتير كتير 😭بتجنننننن قصقص 😍 تؤبر  قلبي اي 😭 ودخيل ذؤقك  حبوبي 😍 مافي منك ياروحي 💟😘 والف مبروووك لاسماعيل يتربى بعزه… https://t.co/SXikLDofqs"
17691,1066422234187800576,LY,"@kosai1khauli 🇸🇾
دخيل هالوج 😍 شو بحبو انا 😘❤ ودخيل طلتك شو اشتقتلك 😢 ياروحي 😍💓💓😘 الله لا يحرمني منك 🙏🙏

#جمهوري_وغوالي_قلبي_الغير_الشكل👌
#جمهورك_بيحبك_ومعك_على_طول👌🏻💕
#قصي_خولي… https://t.co/FnxrnZRBPk"
17692,1066464380206878848,LY,@esmaeeltamer1 @kosai1khauli دخيل قلبوو 😍😍والف مبروك يارب 🙏 والله يخليلكم لبعض يارب ❤
17693,1066474416421379968,LY,@AlJarasMagazine هالخبر كذب وقصي اذا عندو حبيبة مارح يخبيها ومش من اخلاقو يعمل هيك حركات ويلي معو رفيقو الدكتور وهاي سيارة رفيقو انا فانز وباكد الخبر 👌👌
17694,1067087531022389248,LY,"@kosai1khauli 
لا قصقص شو بلاها💔 ليك انت احلى رياضي 😍 شبو منظرك طالع بتفلججج 😪 وربي احلى شب بالدنيا يسلملي المذؤق 😘الله يخليك قصقص لعاد تقول عن حالك هيك 😭نحنا بنحبك بكل حالتك تؤبرني… https://t.co/zTr4TavLl6"
17695,1067093987599806464,LY,"@kosai1khauli 🇸🇾
تؤبر قلبي 😍 هالضحكة شو بحبا انا 😘 دوووووم حبيبي ❤🙏 ودخيل روحككك اي 😍😍اليوم نورتنا 💃💃 كتير مبسوطة بشوفتك حبي  😘

#جمهوري_وغوالي_قلبي_الغير_الشكل👌… https://t.co/cLGTBf6zZV"
17696,1067472217703878784,LY,@kosai1khauli @dr يسعد مساك ودخيل حلاك ربي يسعدك ياروحي 😍💓😘
17697,1067479825135411200,LY,"@kosai1khauli 
سلامة قلبك ❤ ياقلبي 😘 وربي يسعدك ويفرح قلبك يارب العالمين 🙏 https://t.co/VGYA2XbBOQ"
17698,1067516915147509760,LY,"@kosai1khauli 🇸🇾
هاروني 👑💫 ملاكي 😍 ع mbc💃👌دخيل هالنظرة كل قوة 😍😍تهبل حبوبي 😘😘💓

#جمهوري_وغوالي_قلبي_الغير_الشكل👌 #جمهورك_بيحبك_ومعك_على_طول👌🏻💕 #قصي_خولي #خولية_ليبيا #هارون_الرشيد https://t.co/Sdo45GCZSJ"
17699,1067810085932593152,LY,"@kosai1khauli 🇸🇾
احلى فارس 😍🐎❤ هاروني 👑 عم ينعرض ع قناة mbc1من الاحد الى الخميس الساعة 10مساء ويعاد 7الصبح و 2الظهر 👌💃❤ تسلملي هالعيون… https://t.co/Ip3tD5q5r5"
54000,133503822017462272,QA,"ٱلجؤۈ رآيق ۈ ٱلہْؤۈآ فيه نسنآس ۈٱلغيم مُتجمع ""بوسط "" ٱلسَمآ فۈقيَٱللہْ (تغسل)ميت آلٱرض ؛ ۈٱلنآس و تشفي قلؤۈب مسَہْآ ٱلضِيق ۈ ٱلعؤق &lt;3"
54001,135107503976484864,QA,@q7v يمكن جوعان يبي منسف 😄
54002,137807322188746752,QA,@AlMawlawi أنصحك تآخذ الآبل تي في. صدقني بتنسى السينما و التليفزيون و يمكن الربع بعد 😄👍
54003,143975608236511232,QA,@Najlaa__ تو الناس !!! العالم وصلوا موبايل ابلكيشنز و هم على الإكسبلورر؟
54004,144423585946140672,QA,@MA_ALKUWARI @abdulrahman_ak أنا أحس انك تبي تكتب شيك و متوهق 😄
54005,975377794795483136,QA,@reer_ana @11xx11xx1 @ok1aj @althani_faisal اخوي منتصر لاترد على هالاشكال ترا بسرعه يصيحون خله عنك
54006,975383090888617984,QA,@reer_ana @11xx11xx1 @ok1aj @althani_faisal اخوي منتصر تسمع صوت لحشره في المنشن!!!!
54007,983977124917907584,QA,@dary1221 ضَّارِي من الماشيةِ : المعتادُ رَعْىَ زروع الناس .. سبحان الله مختارلك اسم راكب عليك يالضاري
54008,985837620860280832,QA,@zizizakarya @lahlalilakhdar @85fa85 @Alafasy @mh_awadi لا لأني لاأسمع في صوته خشوع نفس القراء الأفاضل . لان ماخذها مهنه مش لوجه له يروح للفن احسن 😉
54009,986076430432784384,QA,وماللحب إلى للحبيب الأولي . طبعاً مهب كفو يجاوبك https://t.co/PDH8GO5iba
54010,988030745909317632,QA,@marzoqi_w @CommunityCQ المشكله في الي تحته (العميد) متحكم في مفاصل الامور ومشغل ربعه كلهم في الكليه ويحيص ويبيص في هالكلية ومحد يكلمه وضيق على الكفاءات الموجوده لين طلعهم وجاب بديل لهم من الكفاءات الاقربون اولى بالمعروف 😉
54011,988032555969581056,QA,خارج من الشر ان شاءلله يابوحمد https://t.co/Fjj6OEJ77d
54012,989548896018984960,QA,@hayaALR_ @MSA178 @ammari55555 اول شي لايشرفني ارد على واحد مرتزق حتى الرزق والمطر نسبتوه لشيخوكم ثاني شي انا اتكلم عن عامة ٧٥٪ من الشعب المجنس اما الباقي مساكين مايقدرون يسون شي حق شيطان العرب ولا الرزين قدامهم انت وغيرك من جزر القمر معروفين مالكم ولا ذمه ولاعرض ولاضمير
54013,989549225062125568,QA,@hayaALR_ @MSA178 @ammari55555 خلكم في مصيبة شيوخكم والي يطرون الحين أو يسون نفسهم انهم يطرون علشان يلصقون الجزيه للي فرضها عمكم ترامب في لحية غيركم 😉 وسلملي على السعاده .زغردي ينشراح 😂😂😂😂
54014,989769181766733824,QA,@MSA178 @hayaALR_ @ammari55555 لا روح اسأل شيطانكم بيقولك اشلون لاتسوي نفسك غشيم وانتهى الكلام معاك لأني ماحب اخوض في اعراضكم لابو من وردك حماراتي الخلااااااااا
54015,989804274354933760,QA,@MSA178 @hayaALR_ @ammari55555 الخلاااااااااااا جعلها اترد عليك في هلك واتشوفهم حسره وتذكر كلامي عقب كم يوم 😉
54016,990681309965176832,QA,اي ولله كفوه ديرته اخرتها يدعمون الفلبين وماورشيوس وطختها .صج الي يقول ناس ترفع نفسها وناس اتسفل في نفسها 😂😂😂 كمستكا https://t.co/2BnYiJPfF0
54017,990786418745147392,QA,@PoliticalGulf اعيال ليوه يبون يزيلون التهمه عنهم ويحذفونها على قطر !!!   ماعرفووو ان الشعوب واااعيه
54018,991326342393335808,QA,@abdullahsaad316 @ALThani_M اذا على الصور ترا عندي صور مع الكيان الصهيوني وفيديو تأيد للتطبيع مع الكيان الى صار من ربعكم
54019,991520774690393984,QA,@abdullahsaad316 @ALThani_M اشلون شميتها في تويتر 😂😂😂 على العموم لك الحمد والشكر على الاقل الماي ابلاش مهب بفلوس وعليه قيمه مضافه بعد مادري من ريحته فاحت 😂😂😂😂
54020,991918240577327232,QA,@abdullahsaad316 @ALThani_M كنا انفيدكم عقبنا خاست احلوجكم وسكرت محلات الاحساء لانكم ماتشترون .لكن كنا انسوي خير في ذوي القربا يابلفيت
54021,992049232587772032,QA,@abdullahsaad316 @ALThani_M والله الشبوك عندكم مشعل بن عبدالعزيز وربعه ماخلوكم باقي البرسيم يحذفونه من فوق الشبك لكم 😂😂😂😂😂
54022,992965885085220864,QA,@hamadlahdan لاتخلون اعيالكم يشوفون الرسوم المتحركه وايد 😂😂😂 بيطلعون اعيالكم عقب يبون يحتلون العالم ومهب سويين والبلستيشن بعد سبب ازمة الخليج .
54023,993162246330114048,QA,@qbk_tamim @khaledalamri66 @ajmurgent يجي منهم كل شي باعو نفسهم للشيطان
54024,993199306860584960,QA,انا رياني لكن بكره بس سداوي ⚽️ https://t.co/lFVqB620ub
54025,993492772161310848,QA,@mesferalkaabi ولله حرام متوشحه بالعلم يغيرون العلم وان شاءلله يلبسونه هافات كيفهم راية التوحيد ماخلو رقاصه ولاا مغنيه مالبسته.!!!!!! وين علماء السلاطين يطلعون فتوى
54026,1067281284454645760,QA,"@BoHomoud007 صحيح انه يبي الشرهه وكانه يقول شوفوا جاتني دعوه ورفضتها،،،،
والا هذي مجرد دعوه ان لبيت ورحت جيزك من جيز المدعوين لك الكرامه وان ماجيت ابركها ساعه وماطاح من النجوم اخف للسماء
طاير بالدعوه 
مسكين ماصدق تجيه دعوه 
قال بن حثلين قال
والله وماقالت،،،"
54027,1068291857954803584,QA,@Fury40000 يا أخي هذه انسانه كابه اسمها غلط سارة=ساره
54028,1068294904747577216,QA,@KUWTIYA ياحليله من هذا اصلاً؟
54029,1068393528785543168,QA,"@HamadAlnabet خالد النصر اختار فخيذه معروفه وحط صورتك هههههه هذا حمار الكتروني 
بس شوف متابعينه وتغريداته بتعرف هو من وين"
54030,1070069426618155008,QA,@TamimBinHamad الله يسعدك كثر مااسعدتنا بشوفتك يا ابوحمد
54031,1070600106368352384,QA,"#منت_بقدها 
 كلمة اهل قطر نقولها لك و #الجزيره مااهتمت بتهدديدك من قبل عشان تخاف منك اليوم  
لا تحاول تضرب #قطر ب #الكويت
عندك شي قوله والا تخاف ؟؟؟ https://t.co/lyQCtKl4WW"
54032,1070629849989926784,QA,"تصريح وزير خارجية القليصه ذكرني بهذا الفيديو
اشووووله هلون https://t.co/vozit0oLji"
54033,1072214748073213952,QA,"ممكن حد يقول لي اشلون اتخلص من هذه الدعايات السخيفه في تويتر؟؟؟
والا انا اسولف مع هذي شاقول لها ؟
انا اهلي مااسولف وياهم😳 https://t.co/Zko9gSd0sl"
54034,1072222957697712000,QA,"قلة العقل مصيبه 
هم من خوفهم من الرقم اربعه لانه يذكرهم ب رابعه لما تقول لواحد سيساوي 4+4=؟
يقولك 5ناقص واحد 
يسونها السيساويه يمنعون كل شي اصفر https://t.co/zu4bWwrUIF"
54035,1072821968787964032,QA,"مااشوفك شديت حيلك على الي تطاولوا على بلادك ورموزها والا عشانهم حمارتيون 
والحين بتشيطر على عيال بلادك 
الفلوس تسوي اكثر من جذي https://t.co/Dzb5TA6NHf"
54036,1072824195153911808,QA,"@ALgenral1818 @alwasl10 المثل يقول ( لاتبوق ولا تخاف) وش الي انتو خايفين منه؟؟؟؟
عموما
          ماعاد بدري"
54037,1075460340262076416,QA,"@alh3zza @TamimBinHamad @shaheensulaiti @AlthaniSuhaim @hassanalishaq73 @hialishaq تمادينا وبنتمادى ان كنت كفو كلامك تعال قطر لاتنابح من بعيد والا بتخوفنا بكلامك وبتطرش مرتزقه

طير مناك"
54038,1075461855148150784,QA,"@_MEEM_m @sul535 معلقه انا سمعتها بلاعيمي عورتني معلقه=ملعقه
صج ثور"
54039,1075853829881638784,QA,"@TaimAlFalasi سكتوا كلابكم وعقبها نفكر مانجيب له طاري هذا الناقص الي تسمونه زايد 
طز فيه وفي عياله 
زايد الناقص اس البلا"
